_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,ev0a,ev10a,ev11a,ev12a,ev13a,ev14a,ev15a,ev16a,ev17a,ev18a,ev19a,ev1a,ev2a,ev3a,ev4a,ev5a,ev6a,ev7a,ev8a,ev9a,event0,event1,event10,event11,event12,event13,event14,event15,event16,event17,event18,event19,event2,event3,event4,event5,event6,event7,event8,event9,eventtext,for_each_highlighted_term_select_the_sentiment_that_it_is_expressed_in_this_text_also_select_the_intensity_of_the_sentiment_as_expressed_in_this_text,intensity0,intensity1,intensity10,intensity11,intensity12,intensity13,intensity14,intensity15,intensity16,intensity17,intensity18,intensity19,intensity2,intensity3,intensity4,intensity5,intensity6,intensity7,intensity8,intensity9,intensitytext,textsentiment,_golden,sentence,textforcrowd,uid
751588369,7/8/2015 23:46:02,1685142038,7/8/2015 23:45:42,false,prodege,0.9802,15439740,AUS,02,Jannali,14.200.59.55,#Whaling,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,neutral,,low,,,,,,,,,,,,,,,,,,,,low,,false,"Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling http://t.co/2brv0ozlqL",#Whaling_###_64_###_72,entity/text/news/tweets-whaling-event-highlighted-spans/1001
751588369,7/9/2015 01:02:36,1685225918,7/9/2015 01:00:27,false,clixsense,0.979,17950689,GBR,Y9,Tonypandy,92.2.33.68,#Whaling,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,neutral,,low,,,,,,,,,,,,,,,,,,,,low,,false,"Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling http://t.co/2brv0ozlqL",#Whaling_###_64_###_72,entity/text/news/tweets-whaling-event-highlighted-spans/1001
751588369,7/9/2015 01:07:54,1685231702,7/9/2015 01:07:43,false,elite,0.917,31848723,USA,"","",155.94.185.160,#Whaling,,,,,,,,,,,,,,,,,,,,positive,,,,,,,,,,,,,,,,,,,,positive,,medium,,,,,,,,,,,,,,,,,,,,medium,,false,"Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling http://t.co/2brv0ozlqL",#Whaling_###_64_###_72,entity/text/news/tweets-whaling-event-highlighted-spans/1001
751588369,7/9/2015 01:10:56,1685234705,7/9/2015 01:10:44,false,clixsense,0.9692,17201951,GBR,H9,London,86.182.224.14,#Whaling,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,neutral,,low,,,,,,,,,,,,,,,,,,,,medium,,false,"Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling http://t.co/2brv0ozlqL",#Whaling_###_64_###_72,entity/text/news/tweets-whaling-event-highlighted-spans/1001
751588369,7/9/2015 01:27:49,1685252479,7/9/2015 01:27:20,false,points4rewards,0.9726,28703583,USA,"","",97.73.93.60,#Whaling,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,neutral,,low,,,,,,,,,,,,,,,,,,,,low,,false,"Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling http://t.co/2brv0ozlqL",#Whaling_###_64_###_72,entity/text/news/tweets-whaling-event-highlighted-spans/1001
751588369,7/9/2015 01:31:14,1685256270,7/9/2015 01:30:54,false,points4rewards,0.9715,20306700,USA,WA,Bothell,50.46.252.0,#Whaling,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,neutral,,medium,,,,,,,,,,,,,,,,,,,,medium,,false,"Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling http://t.co/2brv0ozlqL",#Whaling_###_64_###_72,entity/text/news/tweets-whaling-event-highlighted-spans/1001
751588369,7/9/2015 01:31:35,1685256679,7/9/2015 01:29:38,false,clixsense,0.9648,6363996,USA,NY,Ithaca,67.255.0.135,#Whaling,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,positive,,low,,,,,,,,,,,,,,,,,,,,low,,false,"Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling http://t.co/2brv0ozlqL",#Whaling_###_64_###_72,entity/text/news/tweets-whaling-event-highlighted-spans/1001
751588369,7/9/2015 01:38:48,1685264415,7/9/2015 01:38:32,false,elite,0.9483,31913360,USA,VA,Manassas,207.244.76.210,#Whaling,,,,,,,,,,,,,,,,,,,,positive,,,,,,,,,,,,,,,,,,,,neutral,,medium,,,,,,,,,,,,,,,,,,,,medium,,false,"Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling http://t.co/2brv0ozlqL",#Whaling_###_64_###_72,entity/text/news/tweets-whaling-event-highlighted-spans/1001
751588369,7/9/2015 01:51:36,1685276402,7/9/2015 01:51:26,false,prodege,0.9534,24403612,USA,MI,Royal Oak,198.208.251.22,#Whaling,,,,,,,,,,,,,,,,,,,,negative,,,,,,,,,,,,,,,,,,,,negative,,low,,,,,,,,,,,,,,,,,,,,low,,false,"Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling http://t.co/2brv0ozlqL",#Whaling_###_64_###_72,entity/text/news/tweets-whaling-event-highlighted-spans/1001
751588369,7/9/2015 01:55:53,1685280449,7/9/2015 01:55:26,false,elite,0.9502,31848532,USA,CA,San Jose,198.23.66.139,#Whaling,,,,,,,,,,,,,,,,,,,,negative,,,,,,,,,,,,,,,,,,,,positive,,low,,,,,,,,,,,,,,,,,,,,low,,false,"Epic ""YEET"" Compilation - Vine Internet Craze! #YEET #Lebroning #Whaling http://t.co/2brv0ozlqL",#Whaling_###_64_###_72,entity/text/news/tweets-whaling-event-highlighted-spans/1001
