_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,ev0a,ev10a,ev11a,ev12a,ev13a,ev14a,ev15a,ev16a,ev17a,ev18a,ev19a,ev1a,ev2a,ev3a,ev4a,ev5a,ev6a,ev7a,ev8a,ev9a,event0,event1,event10,event11,event12,event13,event14,event15,event16,event17,event18,event19,event2,event3,event4,event5,event6,event7,event8,event9,eventtext,for_each_highlighted_term_select_the_sentiment_that_it_is_expressed_in_this_text_also_select_the_intensity_of_the_sentiment_as_expressed_in_this_text,intensity0,intensity1,intensity10,intensity11,intensity12,intensity13,intensity14,intensity15,intensity16,intensity17,intensity18,intensity19,intensity2,intensity3,intensity4,intensity5,intensity6,intensity7,intensity8,intensity9,intensitytext,textsentiment,_golden,sentence,textforcrowd,uid
751585706,7/8/2015 20:53:05,1684990199,7/8/2015 20:52:52,false,inboxpounds,0.9833,10106371,GBR,I2,Manchester,82.4.108.217,JAPAN,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,neutral,,low,,,,,,,,,,,,,,,,,,,,low,,false,RT @SUMIE0131: YASUKUNI SHRINE JAPAN - 靖国神社 http://t.co/O8B6gLv64L @youtubeから　ちょっと引っかかる所もありますが‥。落書きしたり、放尿する、史実を知らない中国韓国人達より、かなりまし。,JAPAN_###_31_###_36,entity/text/news/tweets-whaling-event-highlighted-spans/712
751585706,7/8/2015 20:56:47,1684992508,7/8/2015 20:56:34,false,neodev,0.9456,32681102,USA,AZ,Phoenix,72.208.243.214,JAPAN,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,neutral,,low,,,,,,,,,,,,,,,,,,,,low,,false,RT @SUMIE0131: YASUKUNI SHRINE JAPAN - 靖国神社 http://t.co/O8B6gLv64L @youtubeから　ちょっと引っかかる所もありますが‥。落書きしたり、放尿する、史実を知らない中国韓国人達より、かなりまし。,JAPAN_###_31_###_36,entity/text/news/tweets-whaling-event-highlighted-spans/712
751585706,7/8/2015 20:58:15,1684993344,7/8/2015 20:57:07,false,elite,0.9518,31883685,GBR,H2,Accrington,80.47.186.28,JAPAN,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,neutral,,low,,,,,,,,,,,,,,,,,,,,low,,false,RT @SUMIE0131: YASUKUNI SHRINE JAPAN - 靖国神社 http://t.co/O8B6gLv64L @youtubeから　ちょっと引っかかる所もありますが‥。落書きしたり、放尿する、史実を知らない中国韓国人達より、かなりまし。,JAPAN_###_31_###_36,entity/text/news/tweets-whaling-event-highlighted-spans/712
751585706,7/8/2015 21:00:59,1684994958,7/8/2015 21:00:17,false,clixsense,0.9504,13121046,CAN,QC,Trois-rivières,24.122.52.209,JAPAN,,,,,,,,,,,,,,,,,,,,positive,,,,,,,,,,,,,,,,,,,,negative,,low,,,,,,,,,,,,,,,,,,,,low,,false,RT @SUMIE0131: YASUKUNI SHRINE JAPAN - 靖国神社 http://t.co/O8B6gLv64L @youtubeから　ちょっと引っかかる所もありますが‥。落書きしたり、放尿する、史実を知らない中国韓国人達より、かなりまし。,JAPAN_###_31_###_36,entity/text/news/tweets-whaling-event-highlighted-spans/712
751585706,7/8/2015 21:04:53,1684997164,7/8/2015 21:04:30,false,instagc,0.9481,30326470,USA,CA,Santee,99.44.37.73,JAPAN,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,neutral,,low,,,,,,,,,,,,,,,,,,,,low,,false,RT @SUMIE0131: YASUKUNI SHRINE JAPAN - 靖国神社 http://t.co/O8B6gLv64L @youtubeから　ちょっと引っかかる所もありますが‥。落書きしたり、放尿する、史実を知らない中国韓国人達より、かなりまし。,JAPAN_###_31_###_36,entity/text/news/tweets-whaling-event-highlighted-spans/712
751585706,7/8/2015 21:08:59,1684999615,7/8/2015 21:08:47,false,eup_slw,0.9487,32718504,AUS,04,Brisbane,124.243.146.28,JAPAN,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,neutral,,low,,,,,,,,,,,,,,,,,,,,low,,false,RT @SUMIE0131: YASUKUNI SHRINE JAPAN - 靖国神社 http://t.co/O8B6gLv64L @youtubeから　ちょっと引っかかる所もありますが‥。落書きしたり、放尿する、史実を知らない中国韓国人達より、かなりまし。,JAPAN_###_31_###_36,entity/text/news/tweets-whaling-event-highlighted-spans/712
751585706,7/8/2015 21:11:27,1685001255,7/8/2015 21:11:06,false,instagc,0.9463,28524232,CAN,ON,Scarborough,99.244.116.246,JAPAN,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,neutral,,low,,,,,,,,,,,,,,,,,,,,low,,false,RT @SUMIE0131: YASUKUNI SHRINE JAPAN - 靖国神社 http://t.co/O8B6gLv64L @youtubeから　ちょっと引っかかる所もありますが‥。落書きしたり、放尿する、史実を知らない中国韓国人達より、かなりまし。,JAPAN_###_31_###_36,entity/text/news/tweets-whaling-event-highlighted-spans/712
751585706,7/8/2015 21:14:36,1685003317,7/8/2015 21:14:28,false,prodege,0.9196,31948147,CAN,ON,Markham,76.69.37.42,JAPAN,,,,,,,,,,,,,,,,,,,,negative,,,,,,,,,,,,,,,,,,,,negative,,medium,,,,,,,,,,,,,,,,,,,,medium,,false,RT @SUMIE0131: YASUKUNI SHRINE JAPAN - 靖国神社 http://t.co/O8B6gLv64L @youtubeから　ちょっと引っかかる所もありますが‥。落書きしたり、放尿する、史実を知らない中国韓国人達より、かなりまし。,JAPAN_###_31_###_36,entity/text/news/tweets-whaling-event-highlighted-spans/712
751585706,7/8/2015 21:28:13,1685012730,7/8/2015 21:27:49,false,neodev,0.925,32769140,USA,CA,San Jose,50.118.172.160,JAPAN,,,,,,,,,,,,,,,,,,,,positive,,,,,,,,,,,,,,,,,,,,negative,,high,,,,,,,,,,,,,,,,,,,,low,,false,RT @SUMIE0131: YASUKUNI SHRINE JAPAN - 靖国神社 http://t.co/O8B6gLv64L @youtubeから　ちょっと引っかかる所もありますが‥。落書きしたり、放尿する、史実を知らない中国韓国人達より、かなりまし。,JAPAN_###_31_###_36,entity/text/news/tweets-whaling-event-highlighted-spans/712
751585706,7/8/2015 21:54:00,1685033820,7/8/2015 21:51:06,false,points4rewards,0.9221,20113482,USA,UT,Provo,198.1.89.11,JAPAN,,,,,,,,,,,,,,,,,,,,negative,,,,,,,,,,,,,,,,,,,,negative,,low,,,,,,,,,,,,,,,,,,,,low,,false,RT @SUMIE0131: YASUKUNI SHRINE JAPAN - 靖国神社 http://t.co/O8B6gLv64L @youtubeから　ちょっと引っかかる所もありますが‥。落書きしたり、放尿する、史実を知らない中国韓国人達より、かなりまし。,JAPAN_###_31_###_36,entity/text/news/tweets-whaling-event-highlighted-spans/712
