_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,ev0a,ev10a,ev11a,ev12a,ev13a,ev14a,ev15a,ev16a,ev17a,ev18a,ev19a,ev1a,ev2a,ev3a,ev4a,ev5a,ev6a,ev7a,ev8a,ev9a,event0,event1,event10,event11,event12,event13,event14,event15,event16,event17,event18,event19,event2,event3,event4,event5,event6,event7,event8,event9,eventtext,for_each_highlighted_term_select_the_sentiment_that_it_is_expressed_in_this_text_also_select_the_intensity_of_the_sentiment_as_expressed_in_this_text,intensity0,intensity1,intensity10,intensity11,intensity12,intensity13,intensity14,intensity15,intensity16,intensity17,intensity18,intensity19,intensity2,intensity3,intensity4,intensity5,intensity6,intensity7,intensity8,intensity9,intensitytext,textsentiment,_golden,sentence,textforcrowd,uid
712647008,5/5/2015 13:31:40,1630187035,5/5/2015 13:31:21,false,clixsense,1.0,6352682,GBR,H9,London,2.125.111.168,arguments against Icelandic whaling,,,,,,,,,,,,,,,,,,,,positive,,,,,,,,,,,,,,,,,,,,positive,,medium,,,,,,,,,,,,,,,,,,,,medium,,false,Taking the arguments against Icelandic whaling to Russia - http://t.co/w7o9LVnAdn,arguments against Icelandic whaling_###_11_###_46,entity/text/news/tweets-whaling-event-highlighted-spans/10
712647008,5/5/2015 13:52:58,1630196752,5/5/2015 13:52:29,false,points4rewards,0.9702,28755767,USA,VA,Chester,68.57.118.32,arguments against Icelandic whaling,,,,,,,,,,,,,,,,,,,,negative,,,,,,,,,,,,,,,,,,,,positive,,medium,,,,,,,,,,,,,,,,,,,,medium,,false,Taking the arguments against Icelandic whaling to Russia - http://t.co/w7o9LVnAdn,arguments against Icelandic whaling_###_11_###_46,entity/text/news/tweets-whaling-event-highlighted-spans/10
712647008,5/5/2015 13:56:56,1630198780,5/5/2015 13:55:00,false,clixsense,0.9671,17950689,GBR,Y9,Tonypandy,92.2.44.79,arguments against Icelandic whaling,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,neutral,,low,,,,,,,,,,,,,,,,,,,,low,,false,Taking the arguments against Icelandic whaling to Russia - http://t.co/w7o9LVnAdn,arguments against Icelandic whaling_###_11_###_46,entity/text/news/tweets-whaling-event-highlighted-spans/10
712647008,5/5/2015 13:58:47,1630199602,5/5/2015 13:58:38,false,instagc,0.9732,13581319,USA,IL,Mount Vernon,66.232.166.86,arguments against Icelandic whaling,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,neutral,,low,,,,,,,,,,,,,,,,,,,,low,,false,Taking the arguments against Icelandic whaling to Russia - http://t.co/w7o9LVnAdn,arguments against Icelandic whaling_###_11_###_46,entity/text/news/tweets-whaling-event-highlighted-spans/10
712647008,5/5/2015 14:01:58,1630201092,5/5/2015 14:01:26,false,instagc,0.9716,32352104,USA,ME,Bangor,74.75.63.81,arguments against Icelandic whaling,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,neutral,,low,,,,,,,,,,,,,,,,,,,,low,,false,Taking the arguments against Icelandic whaling to Russia - http://t.co/w7o9LVnAdn,arguments against Icelandic whaling_###_11_###_46,entity/text/news/tweets-whaling-event-highlighted-spans/10
712647008,5/5/2015 15:02:57,1630233046,5/5/2015 15:02:41,false,superrewards,0.9784,31767535,GBR,V2,Glasgow,90.210.199.54,arguments against Icelandic whaling,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,neutral,,low,,,,,,,,,,,,,,,,,,,,low,,false,Taking the arguments against Icelandic whaling to Russia - http://t.co/w7o9LVnAdn,arguments against Icelandic whaling_###_11_###_46,entity/text/news/tweets-whaling-event-highlighted-spans/10
712647008,5/5/2015 15:11:28,1630238560,5/5/2015 15:10:31,false,prodege,0.9154,29849805,GBR,Z1,Swansea,82.1.37.235,arguments against Icelandic whaling,,,,,,,,,,,,,,,,,,,,positive,,,,,,,,,,,,,,,,,,,,positive,,high,,,,,,,,,,,,,,,,,,,,high,,false,Taking the arguments against Icelandic whaling to Russia - http://t.co/w7o9LVnAdn,arguments against Icelandic whaling_###_11_###_46,entity/text/news/tweets-whaling-event-highlighted-spans/10
712647008,5/5/2015 15:19:29,1630243409,5/5/2015 15:19:06,false,prodege,0.9395,21417560,GBR,C3,Cambridge,151.225.116.143,arguments against Icelandic whaling,,,,,,,,,,,,,,,,,,,,negative,,,,,,,,,,,,,,,,,,,,negative,,high,,,,,,,,,,,,,,,,,,,,high,,false,Taking the arguments against Icelandic whaling to Russia - http://t.co/w7o9LVnAdn,arguments against Icelandic whaling_###_11_###_46,entity/text/news/tweets-whaling-event-highlighted-spans/10
712647008,5/5/2015 15:44:27,1630258810,5/5/2015 15:44:08,false,clixsense,0.9351,10798016,GBR,C7,Coventry,86.24.245.191,arguments against Icelandic whaling,,,,,,,,,,,,,,,,,,,,neutral,,,,,,,,,,,,,,,,,,,,neutral,,medium,,,,,,,,,,,,,,,,,,,,medium,,false,Taking the arguments against Icelandic whaling to Russia - http://t.co/w7o9LVnAdn,arguments against Icelandic whaling_###_11_###_46,entity/text/news/tweets-whaling-event-highlighted-spans/10
712647008,5/5/2015 15:53:41,1630264574,5/5/2015 15:53:17,false,points4rewards,0.9423,20306700,USA,WA,Bothell,50.125.145.37,arguments against Icelandic whaling,,,,,,,,,,,,,,,,,,,,negative,,,,,,,,,,,,,,,,,,,,negative,,high,,,,,,,,,,,,,,,,,,,,high,,false,Taking the arguments against Icelandic whaling to Russia - http://t.co/w7o9LVnAdn,arguments against Icelandic whaling_###_11_###_46,entity/text/news/tweets-whaling-event-highlighted-spans/10
