_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,ev0a,ev10a,ev11a,ev12a,ev13a,ev14a,ev15a,ev16a,ev17a,ev18a,ev19a,ev1a,ev2a,ev3a,ev4a,ev5a,ev6a,ev7a,ev8a,ev9a,event0,event1,event10,event11,event12,event13,event14,event15,event16,event17,event18,event19,event2,event3,event4,event5,event6,event7,event8,event9,eventtext,for_each_highlighted_term_select_the_sentiment_that_it_is_expressed_in_this_text_also_select_the_intensity_of_the_sentiment_as_expressed_in_this_text,intensity0,intensity1,intensity10,intensity11,intensity12,intensity13,intensity14,intensity15,intensity16,intensity17,intensity18,intensity19,intensity2,intensity3,intensity4,intensity5,intensity6,intensity7,intensity8,intensity9,intensitytext,textsentiment,_golden,sentence,textforcrowd,uid
745801825,6/30/2015 00:08:49,1675779836,6/30/2015 00:08:27,false,clixsense,0.9135,13121046,CAN,QC,Trois-rivières,24.122.52.209,Whaling,,,,,,,,,,,#Tweet4Taiji,National Anthems of Great Current Whaling Nations,#thecove,@SongsOfTheHunt,,,,,,neutral,neutral,,,,,,,,,,,neutral,neutral,neutral,,,,,,neutral,,low,low,,,,,,,,,,,low,low,low,,,,,,high,,false,National Anthems of Great Current Whaling Nations - Canada - http://t.co/gxe8QVg7EP #Tweet4Taiji #thecove #seashepherd via  @SongsOfTheHunt,Whaling_###_34_###_41__##__#Tweet4Taiji_###_84_###_96__##__National Anthems of Great Current Whaling Nations_###_0_###_49__##__#thecove_###_97_###_105__##__@SongsOfTheHunt_###_124_###_139,entity/text/news/tweets-whaling-event-highlighted-spans/664
745801825,6/30/2015 00:09:00,1675779872,6/30/2015 00:08:32,false,neodev,0.9356,32474291,USA,DE,Wilmington,199.115.115.215,Whaling,,,,,,,,,,,#Tweet4Taiji,National Anthems of Great Current Whaling Nations,#thecove,@SongsOfTheHunt,,,,,,neutral,neutral,,,,,,,,,,,neutral,neutral,neutral,,,,,,neutral,,low,low,,,,,,,,,,,low,low,low,,,,,,low,,false,National Anthems of Great Current Whaling Nations - Canada - http://t.co/gxe8QVg7EP #Tweet4Taiji #thecove #seashepherd via  @SongsOfTheHunt,Whaling_###_34_###_41__##__#Tweet4Taiji_###_84_###_96__##__National Anthems of Great Current Whaling Nations_###_0_###_49__##__#thecove_###_97_###_105__##__@SongsOfTheHunt_###_124_###_139,entity/text/news/tweets-whaling-event-highlighted-spans/664
745801825,6/30/2015 00:09:02,1675779875,6/30/2015 00:08:41,false,neodev,0.9575,32681102,USA,NM,Albuquerque,68.35.4.221,Whaling,,,,,,,,,,,#Tweet4Taiji,National Anthems of Great Current Whaling Nations,#thecove,@SongsOfTheHunt,,,,,,neutral,neutral,,,,,,,,,,,neutral,neutral,neutral,,,,,,neutral,,low,low,,,,,,,,,,,low,low,low,,,,,,low,,false,National Anthems of Great Current Whaling Nations - Canada - http://t.co/gxe8QVg7EP #Tweet4Taiji #thecove #seashepherd via  @SongsOfTheHunt,Whaling_###_34_###_41__##__#Tweet4Taiji_###_84_###_96__##__National Anthems of Great Current Whaling Nations_###_0_###_49__##__#thecove_###_97_###_105__##__@SongsOfTheHunt_###_124_###_139,entity/text/news/tweets-whaling-event-highlighted-spans/664
745801825,6/30/2015 00:56:54,1675806143,6/30/2015 00:56:27,false,pocketmoneygpt,0.9367,28884030,USA,WI,Minocqua,75.143.134.247,Whaling,,,,,,,,,,,#Tweet4Taiji,National Anthems of Great Current Whaling Nations,#thecove,@SongsOfTheHunt,,,,,,negative,neutral,,,,,,,,,,,neutral,neutral,neutral,,,,,,negative,,medium,low,,,,,,,,,,,low,low,low,,,,,,medium,,false,National Anthems of Great Current Whaling Nations - Canada - http://t.co/gxe8QVg7EP #Tweet4Taiji #thecove #seashepherd via  @SongsOfTheHunt,Whaling_###_34_###_41__##__#Tweet4Taiji_###_84_###_96__##__National Anthems of Great Current Whaling Nations_###_0_###_49__##__#thecove_###_97_###_105__##__@SongsOfTheHunt_###_124_###_139,entity/text/news/tweets-whaling-event-highlighted-spans/664
745801825,6/30/2015 01:00:43,1675808071,6/30/2015 01:00:19,false,prodege,0.9629,28103910,GBR,K3,Peterborough,90.203.33.216,Whaling,,,,,,,,,,,#Tweet4Taiji,National Anthems of Great Current Whaling Nations,#thecove,@SongsOfTheHunt,,,,,,neutral,neutral,,,,,,,,,,,neutral,neutral,neutral,,,,,,neutral,,low,low,,,,,,,,,,,low,low,low,,,,,,low,,false,National Anthems of Great Current Whaling Nations - Canada - http://t.co/gxe8QVg7EP #Tweet4Taiji #thecove #seashepherd via  @SongsOfTheHunt,Whaling_###_34_###_41__##__#Tweet4Taiji_###_84_###_96__##__National Anthems of Great Current Whaling Nations_###_0_###_49__##__#thecove_###_97_###_105__##__@SongsOfTheHunt_###_124_###_139,entity/text/news/tweets-whaling-event-highlighted-spans/664
745801825,6/30/2015 01:05:32,1675810456,6/30/2015 01:04:52,false,neodev,0.9041,28374729,USA,PA,Philadelphia,162.208.49.45,Whaling,,,,,,,,,,,#Tweet4Taiji,National Anthems of Great Current Whaling Nations,#thecove,@SongsOfTheHunt,,,,,,positive,positive,,,,,,,,,,,positive,positive,positive,,,,,,positive,,low,low,,,,,,,,,,,low,low,low,,,,,,low,,false,National Anthems of Great Current Whaling Nations - Canada - http://t.co/gxe8QVg7EP #Tweet4Taiji #thecove #seashepherd via  @SongsOfTheHunt,Whaling_###_34_###_41__##__#Tweet4Taiji_###_84_###_96__##__National Anthems of Great Current Whaling Nations_###_0_###_49__##__#thecove_###_97_###_105__##__@SongsOfTheHunt_###_124_###_139,entity/text/news/tweets-whaling-event-highlighted-spans/664
745801825,6/30/2015 01:15:59,1675816378,6/30/2015 01:15:19,false,prodege,0.9497,13300986,CAN,AB,Edmonton,68.150.40.134,Whaling,,,,,,,,,,,#Tweet4Taiji,National Anthems of Great Current Whaling Nations,#thecove,@SongsOfTheHunt,,,,,,negative,neutral,,,,,,,,,,,neutral,neutral,neutral,,,,,,neutral,,low,low,,,,,,,,,,,low,low,low,,,,,,low,,false,National Anthems of Great Current Whaling Nations - Canada - http://t.co/gxe8QVg7EP #Tweet4Taiji #thecove #seashepherd via  @SongsOfTheHunt,Whaling_###_34_###_41__##__#Tweet4Taiji_###_84_###_96__##__National Anthems of Great Current Whaling Nations_###_0_###_49__##__#thecove_###_97_###_105__##__@SongsOfTheHunt_###_124_###_139,entity/text/news/tweets-whaling-event-highlighted-spans/664
745801825,6/30/2015 01:17:13,1675816991,6/30/2015 01:16:33,false,instagc,0.9597,18317462,USA,NC,Roxboro,66.191.171.47,Whaling,,,,,,,,,,,#Tweet4Taiji,National Anthems of Great Current Whaling Nations,#thecove,@SongsOfTheHunt,,,,,,negative,neutral,,,,,,,,,,,neutral,neutral,neutral,,,,,,neutral,,medium,low,,,,,,,,,,,low,low,low,,,,,,low,,false,National Anthems of Great Current Whaling Nations - Canada - http://t.co/gxe8QVg7EP #Tweet4Taiji #thecove #seashepherd via  @SongsOfTheHunt,Whaling_###_34_###_41__##__#Tweet4Taiji_###_84_###_96__##__National Anthems of Great Current Whaling Nations_###_0_###_49__##__#thecove_###_97_###_105__##__@SongsOfTheHunt_###_124_###_139,entity/text/news/tweets-whaling-event-highlighted-spans/664
745801825,6/30/2015 01:37:44,1675827954,6/30/2015 01:35:24,false,clixsense,0.9609,17950689,GBR,Y9,Tonypandy,92.2.33.68,Whaling,,,,,,,,,,,#Tweet4Taiji,National Anthems of Great Current Whaling Nations,#thecove,@SongsOfTheHunt,,,,,,neutral,neutral,,,,,,,,,,,neutral,neutral,neutral,,,,,,neutral,,low,low,,,,,,,,,,,low,low,low,,,,,,low,,false,National Anthems of Great Current Whaling Nations - Canada - http://t.co/gxe8QVg7EP #Tweet4Taiji #thecove #seashepherd via  @SongsOfTheHunt,Whaling_###_34_###_41__##__#Tweet4Taiji_###_84_###_96__##__National Anthems of Great Current Whaling Nations_###_0_###_49__##__#thecove_###_97_###_105__##__@SongsOfTheHunt_###_124_###_139,entity/text/news/tweets-whaling-event-highlighted-spans/664
745801825,6/30/2015 01:41:25,1675829763,6/30/2015 01:40:51,false,prodege,0.9226,24403612,USA,MI,Royal Oak,198.208.251.23,Whaling,,,,,,,,,,,#Tweet4Taiji,National Anthems of Great Current Whaling Nations,#thecove,@SongsOfTheHunt,,,,,,negative,neutral,,,,,,,,,,,neutral,neutral,negative,,,,,,negative,,low,low,,,,,,,,,,,low,low,low,,,,,,low,,false,National Anthems of Great Current Whaling Nations - Canada - http://t.co/gxe8QVg7EP #Tweet4Taiji #thecove #seashepherd via  @SongsOfTheHunt,Whaling_###_34_###_41__##__#Tweet4Taiji_###_84_###_96__##__National Anthems of Great Current Whaling Nations_###_0_###_49__##__#thecove_###_97_###_105__##__@SongsOfTheHunt_###_124_###_139,entity/text/news/tweets-whaling-event-highlighted-spans/664
